Creation_Date;Index_Symbol;Index_Name;Index ISIN;Internal_Key;ISIN;RIC;Instrument_Name;Country;Currency;Exchange;Index Membership;Rank (FINAL);Rank (PREVIOUS);Comment;Rank 2 (FINAL);Rank 2 (PREVIOUS)
20260601;SXXP;STOXX Europe 600;EU0009658202;NO307L;;ENDUR.OL;ENDUR;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR14HS;;CNDF.PA;CRCAM NORD CCI;FR;EUR;Euronext Paris;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;EY011;;REHN.S;ROMANDE ENERGIE HOLDING;CH;CHF;Six Swiss Exchange;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B011Y0;;GCC.L;C&C GROUP;GB;GBP;London SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE40DN;;AVARDA.ST;AVARDA BANK;SE;SEK;NASDAQ Stockholm;;;1132;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE13NI;;BSLG.DE;BASLER;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO906Q;;BOUV.OL;BOUVET;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE8052;;RECT.BR;RECTICEL;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI6047;;FRAMERY.HE;FRAMERY GROUP;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DK5057;;LASP.CO;LAN & SPAR BANK;DK;DKK;NASDAQ Copenhagen;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE502W;;TINCC.BR;TINC COMM VA;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL008I;;CBF.WA;Cyber Folks;PL;PLN;Warsaw SE;;;1156;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE10B1;;KIPO.BR;KINEPOLIS GROUP;BE;EUR;Euronext Brussels;;;1128;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;EG9;;MLPG.DE;MLP;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO144K;;NAPA.OL;NAPATECH;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;488400;;TESB.BR;TESSENDERLO GROUP;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO701J;;BWO.OL;BW OFFSHORE;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE90FU;;TROAX.ST;TROAX GROUP;SE;SEK;NASDAQ Stockholm;;;1161;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;EW040;;ABSP.WA;ASSECO BUSINESS SOLUTIONS;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B08CHG;;EVSB.BR;EVS BROADCAST EQUIPMENT;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE209H;;MMGRb.ST;MOMENTUM GROUP;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB50IE;;PRTC.L;PURETECH HEALTH;GB;GBP;London SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR14EP;;STF.PA;STEF;FR;EUR;Euronext Paris;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;411574;;DESI.MI;BNC.DI DESIO E DELB.;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE20A3;;PNEGn.DE;PNE;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR155H;;NRO.PA;NEURONES;FR;EUR;Euronext Paris;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;575339;;GILG.DE;DMG MORI;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE505Z;;IBAB.BR;ION BEAM APPLICATIONS;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL006G;;ASEP.WA;ASSECOSEE;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE9055;;HABAn.DE;HAMBORNER REIT;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI002Z;;MEKKO.HE;MARIMEKKO;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB00I9;;AO.L;AO WORLD;GB;GBP;London SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;097720;;MARS.L;MARSTON'S;GB;GBP;London SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE40X7;;EMILb.ST;FASTIGHETSBOLAGET EMILSHUS B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO90EY;;PARB.OL;PARETO BANK;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH10QK;;TXGN.S;TX GROUP AG;CH;CHF;Six Swiss Exchange;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI10GE;;SCANFL.HE;SCANFIL;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;420763;;CIRI.MI;INDUSTRIALI RIUNITE SHS;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI1075;;ALMAC.HE;ALMA MEDIA;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PT101K;;SEM.LS;SEMAPA;PT;EUR;Euronext Lisbon;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO50EU;;SNTIA.OL;SENTIA;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE13OJ;;ADVG.DE;ADTRAN NETWORKS;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE80DR;;BHGF.ST;BHG Group AB;SE;SEK;NASDAQ Stockholm;;;1190;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR908N;;KOF.PA;KAUFMAN ET BROAD;FR;EUR;Euronext Paris;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH101V;;AUTON.S;AUTONEUM HOLDING;CH;CHF;Six Swiss Exchange;;;1185;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DK5035;;DJUR.CO;DJURSLANDS BANK;DK;DKK;NASDAQ Copenhagen;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE13XS;;YSNG.DE;SECUNET SCTY.NETWORKS;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI1053;;RAIVV.HE;RAISIO;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH7077;;BYS.S;BYSTRONIC 'A';CH;CHF;Six Swiss Exchange;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI10FD;;ALBBV.HE;ALANDSBANKEN B;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;070550;;VANQ.L;VANQUIS BANKING GROUP;GB;GBP;London SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE143E;;REJLb.ST;REJLERS B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO003E;;BWE.OL;BW ENERGY;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;675260;;PZC.L;PZ CUSSONS;GB;GBP;London SE;;;1213;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO10EQ;;ABGA.OL;ABG SUNDAL CLI.HLDG.;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL11S4;;VRCP.WA;VERCOM;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH9057;;SWTQ.S;SCHWEITER TECHNOLOGIES;CH;CHF;Six Swiss Exchange;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;EW051;;NEUP.WA;NEUCA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO502I;;MULTI.OL;MULTICONSULT;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE304D;;VESTUM.ST;VESTUM;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR14P0;;VLTSA.PA;VOLTALIA;FR;EUR;Euronext Paris;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH2050;;SNBN.S;SCHWEIZERISCHE NAT.BK.;CH;CHF;Six Swiss Exchange;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR14FQ;;PEUG.PA;PEUGEOT INVEST;FR;EUR;Euronext Paris;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB5062;;DFSD.L;DFS FURNITURE;GB;GBP;London SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE709M;;ALLIGOb.ST;ALLIGO;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE10PW;;MEKO.ST;MEKO;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO806P;;ELMRA.OL;ELMERA GROUP ASA;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE14FQ;;STEFb.ST;STENDORREN FASTIGHETER B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT007I;;GVS.MI;GVS;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE143Z;;WUWGn.DE;WUESTENROT & WUERTT.;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE40U4;;KARNELb.ST;KARNELL GROUP B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;EW035;;CMP.WA;COMP SAFE SUPPORT;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;514021;;PSG.MC;PROSEGUR;ES;EUR;BME Exchange;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;546239;;LINDEX.HE;LINDEX GROUP;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR157J;;ANTIN.PA;ANTIN INFRASTRUCTURE PARTNERS;FR;EUR;Euronext Paris;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FR14KV;;VETO.PA;VETOQUINOL;FR;EUR;Euronext Paris;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE15HT;;PACT.ST;PROACT IT GROUP;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO90DX;;MEDI.OL;MEDI-STIM;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;554197;;OBEL.BR;ORANGE BELGIUM;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B28KPZ;;EAST9.ST;EASTNINE;SE;SEK;NASDAQ Stockholm;;;1239;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE5082;;JEN.BR;JENSEN-GROUP;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE9020;;ASCE.BR;ASCENCIO SCA REIT;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE40T3;;COREpref.ST;COREM PROPERTY GROUP PREF.;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;ES041;;BMAX.ST;BYGGMAX GROUP;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH12QM;;VETN.S;VETROPACK 'B';CH;CHF;Six Swiss Exchange;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B11Y3K;;PATGn.DE;PATRIZIA;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI7037;;CAPMAN.HE;CAPMAN 'B';FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE13WR;;STOG_p.DE;STO PREFERENCE;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;ES804I;;ENC.MC;ENCE ENERGIA Y CELULOSA;ES;EUR;BME Exchange;;;1220;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI9028;;PON1V.HE;PONSSE;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;016420;;CNE.L;CAPRICORN ENERGY;GB;GBP;London SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT14AQ;;PHIL.MI;PHILOGEN;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL509O;;WPPL.WA;WIRTUALNA POLSKA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;AT504C;;FQT.VI;FREQUENTIS;AT;EUR;Wiener Boerse AG;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;454721;;LAGA.PA;LAGARDERE;FR;EUR;Euronext Paris;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;404904;;MOED.MI;ARNOLDO MONDADORI EDI.;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;506633;;DBANn.DE;DEUTSCHE BETEILIGUNGS;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;475497;;DEQGn.DE;DEUTSCHE EUROSHOP;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI2043;;FSECURE.HE;F-SECURE;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL206I;;GPPP.WA;GRUPA PRACUJ;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B1JMNT;;ASCI.MI;ASCOPIAVE;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO50FV;;SOMA.OL;SOLSTAD MARITIME;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT90AU;;IGD.MI;IMMOBILIARE GRANDE DIST. SPA;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO90FZ;;ROGS.OL;ROGALAND SPAREBANK;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;473149;;RIEN.S;RIETER HOLDING 'R';CH;CHF;Six Swiss Exchange;;;1227;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;434800;;CBOS.BR;COMPAGNIE DU BOIS SAUVAGE;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH12MI;;ARBNO.S;ARBONIA AG;CH;CHF;Six Swiss Exchange;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;CH12TP;;MEDX.S;MEDMIX;CH;CHF;Six Swiss Exchange;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE3D9V;;EPEND.ST;EPENDION;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DK5046;;AOJb.CO;BROEDRENE A & O JOHANSEN;DK;DKK;NASDAQ Copenhagen;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;GB2081;;HLCL.L;HELICAL REIT;GB;GBP;London SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI50DF;;LASTIK.HE;LASSILA & TIKANOJA;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL10FQ;;MBR.WA;MOBRUK;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B1Y0SZ;;ZV.MI;ZIGNAGO VETRO;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;435969;;VIEV.VI;FLUGHAFEN WIEN;AT;EUR;Wiener Boerse AG;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE60DP;;VOLO.ST;VOLATI;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE146H;;BTSb.ST;BTS GROUP B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL90EX;;MLGP.WA;MLPGROUP;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE14MX;;NMAN.ST;NEDERMAN HOLDING;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE3DAW;;VICOR.ST;VICORE PHARMA HOLDING;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE339L;;HUMBLE.ST;HUMBLE GROUP;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO14HX;;CLOUD.OL;CLOUDBERRY CLEAN ENERGY;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DK0030;;JDAN.CO;JEUDAN;DK;DKK;NASDAQ Copenhagen;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B0KM9T;;STEMS.L;STHREE;GB;GBP;London SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;525288;;PSMGn.DE;PROSIEBENSAT.1 MEDIA;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO004F;;RING.OL;SPB.1 RINGERIKE HADELAND;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE60GS;;MORROW.ST;MORROW BANK;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;EW016;;PEPP.WA;POLENERGIA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO10MY;;ODF.OL;ODFJELL A;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO207K;;KCCK.OL;KLAVENESS COMBINATION CARRIERS;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE5071;;VASTB.BR;VASTNED BELGIUM;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE8021;;INS2.DE;INSTONE REAL ESTATE GROUP;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT10ZB;;EDNn.MI;EDISON RSP;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO111E;;HELG.OL;SPAREBANK 1 HELGELAND;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL407L;;MURP.WA;MURAPOL;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE903I;;HEBAb.ST;HEBA FASTIGHETS B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;B00RQ8;;MGN.OL;MAGNORA;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI11A9;;ICP1V.HE;INCAP;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;462719;;BVB.DE;BORUSSIA DORTMUND;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO506M;;MORLD.OL;MORELD;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO808R;;AFK.OL;ARENDALS FOSSEKOMPANI;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE118Z;;HINV.BR;HOME INVEST BELGIUM;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL50BQ;;TOR.WA;TORPOL;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE90R6;;JOMA.ST;JOHN MATTSON FASTIGHETSFORETAG;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;EW045;;MNCP.WA;MENNICA PANSTWOWA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO113G;;AKBM.OL;AKER BIOMARINE;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI2021;;EVLI.HE;EVLI;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DE31LG;;NCH2.DE;THYSSENKRUPP NUCERA;DE;EUR;XETRA;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE20BJ;;SVEDb.ST;SVEDBERGS B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE419K;;SVEAF.ST;SVEAFASTIGHETER;SE;SEK;NASDAQ Stockholm;;;1243;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE114C;;NEOBO.ST;NEOBO FASTIGHETER;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI5013;;ENENTO.HE;ENENTO GROUP;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL11DP;;ARHP.WA;ARCHICOM;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO14JZ;;SALME.OL;SALMON EVOLUTION;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;IT359S;;EQUI.MI;EQUITA GROUP;IT;EUR;Borsa Italiana;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;444758;;ECH.WA;ECHO INVESTMENT;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;FI1187;;VIK1V.HE;VIKING LINE;FI;EUR;NASDAQ Helsinki;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO60FW;;APR.OL;APPEAR;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE608K;;BONAVb.ST;Bonava B;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;BE203U;;WEHB.BR;WERELDHAVE BELGIUM;BE;EUR;Euronext Brussels;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;NO204H;;SOAG.OL;SPAREBANK 1 OSTFOLD;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;PL005F;;MRB.WA;MIRBUD;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;AT107B;;RBAV.VI;ROSENBAUER INTL.;AT;EUR;Wiener Boerse AG;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;450201;;AKAST.OL;AKASTOR;NO;NOK;Oslo Bors;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;492211;;VRGP.WA;VRG SA;PL;PLN;Warsaw SE;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;DK1042;;SOLARb.CO;SOLAR B;DK;DKK;NASDAQ Copenhagen;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE904J;;KNOW.ST;KNOWIT;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
20260601;SXXP;STOXX Europe 600;EU0009658202;SE90N2;;FPARa.ST;FAST PARTNER;SE;SEK;NASDAQ Stockholm;;;;failed liquidity criteria;;
